Bridge_ID,State,Latitude,Longitude,Material,Age_Years,Length_Meters,Lanes,Deck_Condition,Superstructure_Condition,Substructure_Condition,Daily_Traffic,Truck_Percentage,Avg_Annual_Temp_C,Avg_Annual_Precipitation_mm,Last_Inspection_Year,Repair_Cost_USD,Repair_Time_Days,Deterioration_Rate,Failure_Probability
100476,TX,41.962971682086184,-69.69920174379146,Steel,68,1666.3210488154043,2,4,5,6,195831,28.323094636489017,27.93905224648416,486.03568944640915,2021,127408.92575383314,305,0.18903177048151354,0.03471048942988754
100477,NC,40.31763100382149,-102.69868603796525,Composite,50,728.8319400043046,3,4,4,8,120986,28.629557607143255,35.91976772722268,495.54054300253523,2021,1171179.5998502085,175,0.11011618870212665,0.05939087396330864
100478,NC,40.397050029274524,-70.81617009122323,Steel,20,622.8916894347947,4,4,8,4,85983,26.516354700446307,3.079908985866446,1416.323382642306,2010,882922.8926411666,56,0.28732305393858143,0.0224528392255177
100479,CA,46.70435219483761,-84.22037164903702,Steel,94,1036.8304926170988,5,7,7,4,137208,33.1816379176611,28.62936862525566,1123.4274676583557,2013,2063434.3208855237,203,0.1569335210076071,0.07224249948723085
100480,CA,46.71994729950059,-113.64201668523589,Concrete,55,1558.5279936958455,2,4,8,4,69052,13.63511356638993,22.382162774102227,737.1321607651424,2020,1855214.2534464695,208,0.13643362988882402,0.03687000210562584
100481,NC,30.882013857569326,-87.47248046262949,Timber,58,20.14877103885813,3,8,8,6,118260,31.81340033890458,1.3323669481172455,895.6485986279068,2011,4415269.962939256,210,0.2983465737880094,0.08112506785535258
100482,MI,44.24880500786808,-103.13190984553972,Concrete,5,1139.5169930795844,4,5,4,8,95822,22.88420607042013,38.89635025982315,1262.2018308966842,2017,182511.20379386452,274,0.039120961721077784,0.055626115437065686
100483,MI,36.83638973035816,-93.94811873056265,Masonry,61,1676.3375928821097,2,6,7,8,29947,31.936439754844955,16.879259635369014,1513.3028485206592,2021,3735873.2828008225,186,0.10798617797819408,0.07685754451419012
100484,MI,37.38193814967319,-77.99744192315598,Concrete,6,542.7780219929712,3,4,6,3,148106,31.802746305941167,-7.445160695277577,277.9714132203703,2010,3137308.9729830236,169,0.03373103550864585,0.015047461517020872
100485,NY,34.10156795521698,-116.8130706539706,Concrete,14,808.0466020999233,2,4,8,5,191420,31.653698236991662,-3.0610862803939902,1545.3664139312987,2010,248609.79261287817,186,0.2323978567595618,0.0757278806480386
100486,TX,41.467713188590835,-76.66948286134826,Composite,43,1456.4820244345433,3,5,7,6,102557,17.11665885612392,4.249282219787334,842.5706042620732,2012,4131766.6363428594,230,0.11890054544205537,0.05374230356858119
100487,GA,41.76919562343904,-96.71217967065965,Timber,15,303.8401590838033,4,4,3,3,121411,7.529989664272017,17.98419807799527,935.0971257033706,2017,2288220.604565365,64,0.09587022652667336,0.07693632485528719
100488,PA,44.50746331275772,-124.76046121572172,Masonry,52,956.3083052994166,2,8,8,3,58668,20.69604810474491,-0.5786816222142637,622.0411477610126,2018,3492772.296652424,348,0.13559376189029013,0.0823500905242211
100489,NY,35.13039365506439,-104.62781639829912,Concrete,47,616.7225397773793,5,7,5,7,68395,22.376385439335454,32.62030966981506,682.3605124480812,2023,949328.920891854,118,0.0421695393878122,0.015690665771495672
100490,NC,35.434311223780654,-70.55687570763686,Timber,19,1894.7339633470622,5,3,4,8,26642,9.73213832147144,25.889276115426725,1835.505484427649,2014,2895666.7795469835,38,0.18669706934585026,0.031467699909696986
100491,OH,41.86921285637693,-74.92207445753039,Steel,90,1394.118633507613,2,8,4,3,178672,25.705822716081006,-5.066188564102888,841.5903189025742,2016,1271738.5948535989,59,0.19866294554925373,0.02745396931794656
100492,TX,37.16196806899717,-104.32589920308703,Steel,89,415.6298970601457,2,5,6,7,146292,22.284055784738072,21.853483454428265,1643.0029156877208,2021,588746.3209573131,252,0.1741206320947779,0.08120203577556044
100493,PA,27.228417321117558,-114.82594466773413,Concrete,92,1840.2465896677759,4,8,5,3,193897,38.520710126113094,15.749532277022762,587.0512790600746,2023,2029426.5262404825,246,0.2510189262120588,0.00463090685334157
100494,MI,41.796249822270866,-78.49248495344303,Concrete,38,1156.469718310521,5,6,4,6,197456,34.51638039760681,35.13397499091483,571.7831875992779,2016,737322.2937554232,200,0.1884701626942997,0.06776055861846553
100495,MI,29.90586189089703,-113.00707937135151,Concrete,86,281.91085074177334,5,3,5,4,178553,16.66824603909847,13.106627945869722,793.2803370573471,2022,3429550.4962363276,354,0.18726081739392056,0.015542785152564829
100496,GA,24.774147646771226,-82.89933847339555,Timber,16,1006.1344848792024,2,4,6,7,103291,33.45710011119424,14.8494919972857,483.98817123131346,2013,759583.7980407111,260,0.11284478444805579,0.09819541940547546
100497,PA,25.58279157327694,-102.86287296551754,Concrete,55,428.53361299221905,4,5,6,6,2738,33.40270460466734,31.55991319022256,486.35921865018486,2018,3085672.214572609,82,0.02055075473904256,0.04995387486756731
100498,CA,26.218353697324652,-96.22446584944865,Timber,95,220.8062573430634,4,6,6,4,199495,15.805261742404298,22.1042930191495,240.67799911384895,2016,3584752.192192908,291,0.17440799026872852,0.05873079907373652
100499,FL,30.60896803193191,-95.575086638209,Steel,21,810.7865867201792,5,3,8,3,57083,19.402938587578333,19.75296609754588,559.9716913875703,2022,1281752.5507982948,315,0.13736068795657505,0.09091888223028605
100500,TX,42.23399459899,-116.9062264715995,Composite,42,1072.1154259477432,2,4,6,8,132675,35.40935344985641,-7.385776557393005,1191.4127818825948,2017,2861510.05311656,265,0.1019581842519886,0.007886049420276339
100501,IL,46.429249260487055,-112.71913801585957,Steel,98,1334.6188359710738,5,4,5,3,84223,13.111874310531718,31.17383535396381,1925.9877224423747,2014,1617310.773043213,205,0.01697508000691328,0.057215465092571215
100502,MI,26.854784518339706,-89.16431391956351,Steel,74,1974.4252848365854,2,6,8,3,100330,32.1327707777363,0.7327368324819421,309.4685421127672,2021,2589873.507546924,235,0.06198795684622987,0.003604054203270404
100503,TX,25.768237955357975,-68.07529577395829,Composite,34,1546.5140069831339,2,7,6,7,150321,28.44990606125849,5.440648702079985,1208.176164335854,2019,3417938.26136191,101,0.11600977756428023,0.0640499866303587
100504,NC,26.65794344181854,-106.90025696941322,Concrete,91,1735.9488055304028,2,8,4,8,149281,9.288190697807863,-2.411456161238009,806.8171181553059,2019,2265677.739429751,52,0.018447612587308038,0.0878546301396385
100505,TX,43.62701482813129,-81.63903131805075,Composite,38,1051.3695401590182,4,5,6,8,31535,32.588338085718505,21.41622394008784,1685.3517444410331,2011,2781975.8866531397,115,0.06769043842756953,0.02128645278549751
100506,TX,38.73072575879627,-69.61135746577838,Composite,74,833.5039266142353,3,6,8,5,178135,36.36300837955587,18.011436092095714,1993.1454076742025,2022,3824734.1129815644,57,0.047205824316952624,0.08179666724805056
100507,OH,27.72368717209854,-109.4028551791549,Timber,57,631.2990081946003,3,4,6,6,74081,36.4054586299508,3.0959140554237905,1352.3353862112917,2017,1343418.9367526425,359,0.14064582781483925,0.0945753102615283
100508,CA,45.83746723241902,-94.92289870337393,Steel,12,1420.4719067337649,5,3,3,4,75574,18.43079169067351,-4.974693144589933,1646.199743329973,2023,4097635.439357335,51,0.27464025737598224,0.043186116865867166
100509,IL,32.49874829973693,-123.57011091079713,Masonry,72,223.67970410089663,5,8,3,4,11430,37.23397319535566,-3.1690482321315567,1733.6914602273753,2017,1293330.1480418153,214,0.2697849940510464,0.09318397735761984
100510,PA,43.216646915971765,-92.12326469887415,Composite,61,696.9797315877391,3,4,6,7,119783,8.295031366805723,10.538598672251997,1207.6451143655952,2010,3186992.0798048424,45,0.03979968000849992,0.0940955057459582
100511,IL,38.64014434640804,-76.01426802450442,Masonry,17,111.55798311524045,4,8,8,7,77663,26.312529044935623,27.985377830199795,652.9517073479078,2016,1442323.2522877022,73,0.11684908754004243,0.0970249273813236
100512,NY,24.14766445062303,-102.9621287411303,Masonry,68,1041.1027449141332,4,3,8,8,129964,16.392889897063043,12.725234478753677,475.9019047332744,2020,4518530.952735278,268,0.23983214607752168,0.052860261648902625
100513,PA,39.596796318307526,-117.2687590840525,Composite,39,1432.783407468938,4,5,5,5,161863,28.34030491614867,25.39102661646151,524.1931721228005,2022,3238490.332644831,172,0.10688479644643849,0.07798236011136936
100514,MI,44.32870905412613,-77.5625023728524,Concrete,20,512.5253710381623,2,6,7,8,89640,15.933050224618007,34.64869429162088,1468.1193391842003,2012,1711123.8449894632,332,0.14895862488888298,0.04538942778972051
100515,PA,39.775527797782445,-82.0740990979771,Composite,32,1926.6584445759906,5,7,6,3,13022,26.08777884657773,-8.760205664892247,1443.4216131782036,2015,2969343.642683935,81,0.14148071488736672,0.024166211725248098
100516,IL,28.063308400544184,-74.0397596743953,Concrete,54,993.7557271145093,4,5,3,6,26177,13.895575333964198,3.20227366736788,1006.6300115216982,2013,773209.2551510414,206,0.2150756929417016,0.04449721216301677
100517,PA,39.87393081316802,-109.92062175283438,Steel,98,991.4134103544279,5,6,5,5,71188,6.972505064039337,29.655422868121164,1011.4877513787868,2011,3614546.3951398893,360,0.18353364704688388,0.04385858101179121
100518,NC,40.6149568443307,-69.5612985298519,Concrete,75,1774.6581969915694,5,4,8,4,112898,38.73945083672793,8.732749133446209,1122.1030780353797,2023,4021348.1481065634,207,0.17537520252246241,0.06316520714163622
100519,IL,43.49760063867939,-104.6199705558557,Timber,9,919.6248503471703,4,7,8,8,137935,11.24583541290806,36.88884385881471,1598.1732624341855,2021,1444015.8207719729,268,0.2808311147590791,0.022830181311278813
100520,NC,25.127864426963747,-75.18337281936965,Composite,21,1130.2497792170493,5,4,5,6,184725,32.62984365732331,38.76445808256983,818.9346908712535,2019,2734092.8079681555,88,0.1654776743058463,0.025804117804777205
100521,IL,44.56251702802368,-81.43010955988301,Concrete,32,745.6079070967234,5,6,3,4,52357,5.947109638535738,21.35037454061939,429.05825828191325,2023,4565622.54022403,291,0.09910604553053746,0.02713355282430726
100522,CA,39.739957540414174,-79.20780877879844,Masonry,49,377.52103511215694,2,8,3,6,198994,30.15735851528585,12.66589371772984,1806.7301714197795,2011,1094145.71246954,119,0.097232124344834,0.0027704614472429355
100523,CA,47.73344693050073,-90.11497173149314,Masonry,44,156.87679187475322,5,8,7,3,169794,6.966150082462615,-4.4690817086854375,1599.8069215162923,2010,2804250.1353728673,70,0.03483610298022988,0.019717420160278734
100524,FL,33.71326846519368,-80.34767651814906,Concrete,29,1396.658344364464,3,7,4,7,112842,31.23788976466419,31.563171864017583,298.81027687939184,2023,4804044.408386987,364,0.11801765005418173,0.04137320349053659
100525,OH,32.283876103466596,-105.24608097720625,Timber,38,562.7002294761435,3,6,8,6,131060,16.83773300484122,29.38956177885524,1584.6226022744272,2020,456145.5962310289,268,0.23269326747891303,0.017267457807187695
100526,CA,37.871047275665546,-70.46571847887168,Concrete,93,445.907010980367,5,4,6,5,18654,29.499256660461242,24.727996948964048,1163.0130375654896,2017,322833.39234248776,147,0.11200329143428613,0.06543466501373525
100527,PA,45.12270552924093,-72.88537030142732,Steel,64,414.8346746383342,5,7,8,8,23317,17.825241666303164,11.375777241337989,1310.8137264436575,2015,4727826.5252186265,136,0.1840212537944484,0.03527817596782502
100528,GA,25.33953762862696,-97.60089327989546,Composite,18,244.66348277424396,2,5,8,6,85726,14.852411775071307,4.374072918550896,878.2700948338756,2015,4132872.558249175,74,0.19635040560700434,0.08132076432463436
100529,CA,31.048229474221632,-114.77342521667516,Timber,59,1352.3340835844674,4,5,7,6,18870,13.194288800438855,26.871094468690842,1746.41629270422,2015,4497854.870335569,146,0.0863660978479119,0.04739952417728769
100530,FL,29.289629807213377,-77.24438423335624,Timber,25,101.13029127384917,4,4,4,8,37380,14.26387849270912,3.811388349677662,714.2235904365182,2019,4666943.671520147,116,0.14241244649896637,0.01078352741720712
100531,OH,31.18481044466573,-96.59596664504397,Concrete,17,1878.9731772357725,4,7,5,4,81565,8.330185741255113,17.865123728400476,1988.420107492463,2015,2287091.936152343,8,0.27117011790557105,0.06179956615948053
100532,IL,42.56414523402589,-107.95685420652954,Masonry,67,832.4394468996579,2,4,8,6,83161,26.639244204139967,31.14616210832734,902.9876230239697,2020,2834318.707211054,97,0.10278282130122224,0.07603684311181699
100533,FL,28.268966701892715,-94.15289832249216,Composite,93,1626.7073181087924,4,5,5,6,176306,27.063502054580592,6.027526648678069,247.37785356831066,2013,2282612.706754443,110,0.14793618763367444,0.009306893765535822
100534,NC,36.50786810910827,-111.57685238791247,Timber,52,1155.4947270944888,3,4,5,5,196931,23.005286498808786,4.735149207711263,659.8540535458353,2019,516251.132864239,334,0.15452746125000882,0.07426595742548706
100535,NY,48.86227748763456,-78.00709274097085,Steel,23,1793.0381838160909,4,7,5,5,113812,31.430987747657248,35.66178551408264,1231.8612251337158,2023,3897962.446772924,306,0.16146701534324678,0.03769472304918259
100536,PA,37.925489064162754,-84.1049715203263,Timber,59,1822.2401146812142,3,6,7,5,39703,11.012046531677415,33.242267279029036,1098.563831129187,2018,2510047.1790552507,118,0.14678400473481396,0.0969971577014904
100537,FL,31.0076036631121,-81.2352801404042,Timber,58,281.7322132043845,5,4,3,7,25333,5.127867477535212,35.1608413387472,494.32381107601407,2023,4833872.338997503,250,0.22684302934677547,0.09969562242887561
100538,NC,27.99110284031034,-91.93071005312723,Steel,29,70.78625585241838,2,6,3,7,96293,36.97650616612435,22.919514918628003,1083.3839961448607,2019,1909530.5284554271,221,0.015396513455084226,0.09653526172974439
100539,FL,35.364097410487545,-113.02906965185454,Steel,84,894.6757884667038,2,3,6,4,38816,37.642054525581734,2.5257167390205417,1521.9316142822202,2018,34071.894135640585,26,0.027830273341156515,0.09665371952989953
100540,CA,47.36550173433714,-76.52823628190004,Composite,92,752.4987961569745,4,7,3,8,113976,29.047665012164824,38.49584712172266,1142.2413905720282,2017,3099770.630258722,317,0.10141082707636961,0.06075788192310059
100541,GA,48.341873402827474,-84.43141440883741,Composite,5,140.52073566241063,4,6,4,3,31703,27.80378511439292,38.7836257748348,1006.1117567907036,2017,1706395.1830675777,73,0.28759925034771544,0.06168714116881997
100542,TX,33.61136806176757,-89.77279788048423,Steel,76,1517.355989458451,5,5,6,3,74397,37.42562328873594,27.54390302449228,1880.1210965826258,2019,3821028.5587985553,253,0.1353916163777081,0.08273206812127218
100543,IL,25.584153581726408,-80.05872792441721,Masonry,54,864.4245673750387,5,5,3,6,88916,10.743959953799727,18.14708197924009,348.8849499741167,2023,3126790.5806134185,352,0.2431158343387806,0.043149823595804174
100544,IL,47.69951345589779,-107.05857839777407,Timber,7,1016.6871947010395,3,6,8,7,106040,27.87173235442537,18.870522041129515,1930.1863432179655,2017,4919948.421383992,92,0.213257359666277,0.0661856671234517
100545,FL,24.907248460289082,-98.2122367977133,Timber,23,1842.1760280108467,5,6,4,6,14532,26.002300770423943,21.70422246694794,269.63364329809195,2012,371440.5085239707,182,0.029414104079237127,0.02181749975247691
100546,FL,30.240967609117146,-71.51834677771583,Steel,84,189.80362289473015,5,6,6,4,141082,24.7394035519404,24.394355147165598,1561.8828349624694,2017,3550138.4568749424,103,0.1733286285653994,0.02536600884532595
100547,TX,35.585641520699305,-78.38907228605345,Timber,80,691.8688890489581,2,3,6,8,144666,9.788265907770825,11.504639706891236,824.7090624477643,2018,2556914.7969299867,68,0.17502688782289494,0.06791377941658028
100548,GA,29.772483308044222,-86.03608685439156,Timber,99,1097.5175365418522,2,6,6,3,158666,21.04731712929746,29.901531615281847,1530.5147896745962,2023,488177.0451652922,314,0.010278342484977377,0.0950279993869252
100549,CA,28.399464799607642,-109.96972452110712,Concrete,36,1988.3616969945256,2,7,7,7,37804,30.069905826664154,18.90673838921894,1908.1391752048664,2015,1042944.850279448,351,0.2578978776680569,0.04796631522657275
100550,NC,43.170709218874734,-70.72967542050132,Concrete,37,1492.4359249888407,2,4,3,5,150538,36.47746798130497,10.604298774310926,291.37157140388285,2010,1720353.6251148994,192,0.12188701378913468,0.0014415344778842692
100551,NC,30.07909580475409,-106.54410723362622,Composite,13,1858.4828880296384,3,3,4,5,36898,11.730958505162816,32.99710169615655,1808.4719045029144,2018,4368477.877913125,100,0.11628813912345005,0.05834016103077461
100552,TX,43.54212943339176,-109.29291830437026,Timber,34,165.1809203163588,3,3,3,6,75887,11.65395189336789,17.719217639605,1766.3945038523916,2016,1332042.0321386966,205,0.2570015983066533,0.05386581625559039
100553,NY,33.915922383560364,-72.42066627425626,Masonry,62,589.8731828330325,5,6,4,6,69026,22.09118200691752,14.750215311077138,1784.0846925796377,2022,973861.3750505979,251,0.2005317102515419,0.06689061555774356
100554,MI,43.22179579758632,-72.83016057433241,Timber,56,637.4417889097138,5,7,6,3,179019,5.288750496888554,3.13524310654976,486.4785862930436,2019,4111800.1706315894,43,0.09373333934109492,0.025473047120101427
